Time_submitted,Rating
2022-06-20 19:06:39,5
2022-06-20 18:59:09,3
2022-06-20 18:55:58,1
2022-06-20 18:54:14,1
2022-06-20 18:49:23,5
2022-06-20 18:38:01,5
2022-06-20 18:37:53,1
2022-06-20 18:36:32,5
2022-06-20 18:34:19,5
2022-06-20 18:31:12,5
2022-06-20 18:30:12,1
2022-06-20 18:29:22,4
2022-06-20 18:27:02,3
2022-06-20 18:26:18,2
2022-06-20 18:22:07,5
2022-06-20 18:21:13,4
2022-06-20 18:15:59,4
2022-06-20 18:15:24,5
2022-06-20 18:13:10,1
2022-06-20 18:12:05,5
2022-06-20 17:56:58,1
2022-06-20 17:50:58,5
2022-06-20 17:50:54,5
2022-06-20 17:48:24,5
2022-06-20 17:46:22,5
2022-06-20 17:43:31,5
2022-06-20 17:43:30,3
2022-06-20 17:39:36,2
2022-06-20 17:37:13,3
2022-06-20 17:36:57,1
2022-06-20 17:34:23,3
2022-06-20 17:32:32,1
2022-06-20 17:31:41,1
2022-06-20 17:28:54,1
2022-06-20 17:25:07,5
2022-06-20 17:11:19,5
2022-06-20 17:08:00,5
2022-06-20 17:07:14,5
2022-06-20 17:06:44,5
2022-06-20 17:01:15,5
2022-06-20 17:00:21,1
2022-06-20 16:58:00,3
2022-06-20 16:55:35,5
2022-06-20 16:52:25,3
2022-06-20 16:47:31,5
2022-06-20 16:46:59,4
2022-06-20 16:45:28,1
2022-06-20 16:45:02,5
2022-06-20 16:43:15,3
2022-06-20 16:41:51,5
2022-06-20 16:33:14,5
2022-06-20 16:31:38,1
2022-06-20 16:28:22,1
2022-06-20 16:26:50,3
2022-06-20 16:25:58,1
2022-06-20 16:18:16,2
2022-06-20 16:13:50,5
2022-06-20 16:09:24,1
2022-06-20 16:05:57,4
2022-06-20 16:03:40,5
2022-06-20 16:02:27,4
2022-06-20 16:00:53,1
2022-06-20 15:58:47,5
2022-06-20 15:54:57,5
2022-06-20 15:50:58,5
2022-06-20 15:47:15,5
2022-06-20 15:43:32,5
2022-06-20 15:39:08,5
2022-06-20 15:36:47,5
2022-06-20 15:32:07,3
2022-06-20 15:29:14,2
2022-06-20 15:27:16,3
2022-06-20 15:23:32,5
2022-06-20 15:18:41,5
2022-06-20 15:18:01,1
2022-06-20 15:11:11,5
2022-06-20 15:10:09,3
2022-06-20 15:09:23,2
2022-06-20 15:08:14,5
2022-06-20 15:04:18,5
2022-06-20 15:03:55,1
2022-06-20 14:57:00,4
2022-06-20 14:52:32,1
2022-06-20 14:50:04,5
2022-06-20 14:48:28,5
2022-06-20 14:46:22,4
2022-06-20 14:45:24,1
2022-06-20 14:39:00,1
2022-06-20 14:38:40,5
2022-06-20 14:38:31,2
2022-06-20 14:38:02,1
2022-06-20 14:37:48,2
2022-06-20 14:34:38,1
2022-06-20 14:30:40,1
2022-06-20 14:22:04,4
2022-06-20 14:21:34,1
2022-06-20 14:15:27,4
2022-06-20 14:14:28,3
2022-06-20 14:13:58,3
2022-06-20 14:12:45,1
2022-06-20 14:11:58,4
2022-06-20 14:10:38,5
2022-06-20 14:08:06,1
2022-06-20 14:08:03,5
2022-06-20 14:06:55,5
2022-06-20 14:00:43,1
2022-06-20 13:59:16,5
2022-06-20 13:57:49,5
2022-06-20 13:57:09,5
2022-06-20 13:53:59,5
2022-06-20 13:49:48,2
2022-06-20 13:49:39,2
2022-06-20 13:44:03,3
2022-06-20 13:36:55,4
2022-06-20 13:35:40,4
2022-06-20 13:30:38,5
2022-06-20 13:29:25,5
2022-06-20 13:28:42,1
2022-06-20 13:23:39,5
2022-06-20 13:23:24,5
2022-06-20 13:22:37,5
2022-06-20 13:17:25,4
2022-06-20 13:15:41,5
2022-06-20 13:15:27,4
2022-06-20 13:04:45,1
2022-06-20 13:02:17,2
2022-06-20 13:00:58,5
2022-06-20 12:58:49,1
2022-06-20 12:57:50,1
2022-06-20 12:57:20,1
2022-06-20 12:55:39,4
2022-06-20 12:52:59,5
2022-06-20 12:45:10,1
2022-06-20 12:44:28,1
2022-06-20 12:39:15,5
2022-06-20 12:34:28,5
2022-06-20 12:31:55,5
2022-06-20 12:24:46,5
2022-06-20 12:15:31,4
2022-06-20 12:14:45,1
2022-06-20 12:12:18,5
2022-06-20 12:11:56,5
2022-06-20 12:00:47,3
2022-06-20 11:53:23,5
2022-06-20 11:50:14,3
2022-06-20 11:49:42,2
2022-06-20 11:48:40,5
2022-06-20 11:44:00,4
2022-06-20 11:43:47,5
2022-06-20 11:43:34,5
2022-06-20 11:39:31,5
2022-06-20 11:36:28,1
2022-06-20 11:32:59,2
2022-06-20 11:30:14,4
2022-06-20 11:26:57,5
2022-06-20 11:26:11,5
2022-06-20 11:20:57,2
2022-06-20 11:20:44,4
2022-06-20 11:18:26,5
2022-06-20 11:15:38,5
2022-06-20 11:01:11,5
2022-06-20 10:58:07,3
2022-06-20 10:55:45,1
2022-06-20 10:52:31,5
2022-06-20 10:51:07,2
2022-06-20 10:50:27,1
2022-06-20 10:47:36,4
2022-06-20 10:47:12,5
2022-06-20 10:45:00,1
2022-06-20 10:44:26,2
2022-06-20 10:43:10,1
2022-06-20 10:40:01,5
2022-06-20 10:34:49,3
2022-06-20 10:29:58,4
2022-06-20 10:23:53,5
2022-06-20 10:23:26,5
2022-06-20 10:17:41,4
2022-06-20 10:17:09,3
2022-06-20 10:14:38,4
2022-06-20 10:13:54,1
2022-06-20 10:08:55,1
2022-06-20 9:58:48,5
2022-06-20 9:50:01,4
2022-06-20 9:48:55,5
2022-06-20 9:47:42,5
2022-06-20 9:45:22,1
2022-06-20 9:31:04,1
2022-06-20 9:27:56,1
2022-06-20 9:25:28,1
2022-06-20 9:17:29,5
2022-06-20 9:17:18,5
2022-06-20 9:13:07,1
2022-06-20 9:12:41,3
2022-06-20 8:59:12,1
2022-06-20 8:57:35,5
2022-06-20 8:52:44,5
2022-06-20 8:46:57,1
2022-06-20 8:45:24,5
2022-06-20 8:43:52,3
2022-06-20 8:43:20,1
2022-06-20 8:39:47,1
2022-06-20 8:26:28,5
2022-06-20 8:17:20,2
2022-06-20 8:10:56,3
2022-06-20 8:08:07,5
2022-06-20 8:07:46,5
2022-06-20 7:59:12,2
2022-06-20 7:51:52,3
2022-06-20 7:43:26,3
2022-06-20 7:41:03,1
2022-06-20 7:33:53,5
2022-06-20 7:32:49,5
2022-06-20 7:13:24,1
2022-06-20 7:09:56,1
2022-06-20 7:08:49,5
2022-06-20 7:02:01,1
2022-06-20 6:57:18,1
2022-06-20 6:51:39,2
2022-06-20 6:39:11,3
2022-06-20 6:37:21,5
2022-06-20 6:29:55,2
2022-06-20 6:28:09,5
2022-06-20 6:28:03,5
2022-06-20 6:06:00,5
2022-06-20 6:05:16,5
2022-06-20 6:04:50,1
2022-06-20 6:00:50,2
2022-06-20 6:00:16,5
2022-06-20 5:59:11,5
2022-06-20 5:56:52,5
2022-06-20 5:55:13,1
2022-06-20 5:54:10,1
2022-06-20 5:53:16,1
2022-06-20 5:51:50,5
2022-06-20 5:49:42,4
2022-06-20 5:48:51,1
2022-06-20 5:47:52,5
2022-06-20 5:37:53,5
2022-06-20 5:27:46,5
2022-06-20 5:23:55,3
2022-06-20 5:21:34,5
2022-06-20 5:14:38,4
2022-06-20 5:13:37,5
2022-06-20 5:11:58,4
2022-06-20 5:06:37,2
2022-06-20 4:58:46,2
2022-06-20 4:58:29,4
2022-06-20 4:49:36,5
2022-06-20 4:48:52,5
2022-06-20 4:39:45,1
2022-06-20 4:32:36,5
2022-06-20 4:27:42,5
2022-06-20 4:27:15,5
2022-06-20 4:20:44,5
2022-06-20 4:17:08,1
2022-06-20 4:16:52,3
2022-06-20 4:06:14,2
2022-06-20 4:05:32,5
2022-06-20 3:57:54,5
2022-06-20 3:55:40,5
2022-06-20 3:50:11,3
2022-06-20 3:48:06,5
2022-06-20 3:46:21,1
2022-06-20 3:45:59,3
2022-06-20 3:45:03,2
2022-06-20 3:40:47,5
2022-06-20 3:35:28,4
2022-06-20 3:28:43,1
2022-06-20 3:21:19,4
2022-06-20 3:18:47,5
2022-06-20 3:17:47,3
2022-06-20 3:13:24,3
2022-06-20 3:09:20,5
2022-06-20 3:07:50,5
2022-06-20 3:07:14,1
2022-06-20 2:59:21,1
2022-06-20 2:56:54,5
2022-06-20 2:54:17,1
2022-06-20 2:54:01,5
2022-06-20 2:52:56,4
2022-06-20 2:51:25,5
2022-06-20 2:40:53,5
2022-06-20 2:33:33,1
2022-06-20 2:30:26,1
2022-06-20 2:29:02,1
2022-06-20 2:20:54,5
2022-06-20 2:14:19,5
2022-06-20 2:10:39,2
2022-06-20 2:05:41,4
2022-06-20 2:02:24,5
2022-06-20 1:49:15,4
2022-06-20 1:46:05,5
2022-06-20 1:35:10,5
2022-06-20 1:33:08,4
2022-06-20 1:30:11,1
2022-06-20 1:26:16,5
2022-06-20 1:23:15,1
2022-06-20 1:14:22,5
2022-06-20 1:13:23,3
2022-06-20 1:10:52,2
2022-06-20 1:08:28,5
2022-06-20 1:03:00,3
2022-06-20 0:52:55,1
2022-06-20 0:37:41,4
2022-06-20 0:24:35,5
2022-06-20 0:24:23,1
2022-06-20 0:23:59,5
2022-06-20 0:20:52,2
2022-06-20 0:10:08,1
2022-06-20 0:09:04,5
2022-06-20 0:08:48,5
2022-06-20 0:08:15,1
2022-06-20 0:01:47,1
2022-06-19 23:55:28,5
2022-06-19 23:52:47,5
2022-06-19 23:45:51,1
2022-06-19 23:40:56,3
2022-06-19 23:38:54,5
2022-06-19 23:38:08,1
2022-06-19 23:37:41,1
2022-06-19 23:30:07,4
2022-06-19 23:29:40,1
2022-06-19 23:24:06,5
2022-06-19 23:23:45,1
2022-06-19 23:18:41,5
2022-06-19 23:08:40,1
2022-06-19 23:06:34,4
2022-06-19 23:02:04,5
2022-06-19 23:00:09,5
2022-06-19 22:58:34,5
2022-06-19 22:51:35,1
2022-06-19 22:50:17,5
2022-06-19 22:47:57,5
2022-06-19 22:45:46,3
2022-06-19 22:39:23,5
2022-06-19 22:32:14,2
2022-06-19 22:26:57,5
2022-06-19 22:26:01,5
2022-06-19 22:25:53,3
2022-06-19 22:19:46,4
2022-06-19 22:16:48,4
2022-06-19 22:15:32,1
2022-06-19 22:06:38,2
2022-06-19 22:02:46,5
2022-06-19 21:49:29,1
2022-06-19 21:43:39,1
2022-06-19 21:41:40,5
2022-06-19 21:35:30,5
2022-06-19 21:34:16,2
2022-06-19 21:31:24,4
2022-06-19 21:28:14,5
2022-06-19 21:26:57,5
2022-06-19 21:22:02,5
2022-06-19 21:17:20,1
2022-06-19 21:15:51,5
2022-06-19 21:14:03,5
2022-06-19 21:13:17,5
2022-06-19 21:13:16,5
2022-06-19 21:04:10,3
2022-06-19 21:00:27,5
2022-06-19 21:00:03,1
2022-06-19 20:58:48,5
2022-06-19 20:50:57,1
2022-06-19 20:42:30,1
2022-06-19 20:41:23,4
2022-06-19 20:40:46,5
2022-06-19 20:35:35,4
2022-06-19 20:33:45,5
2022-06-19 20:24:46,1
2022-06-19 20:24:10,1
2022-06-19 20:24:07,4
2022-06-19 20:23:36,5
2022-06-19 20:21:20,3
2022-06-19 20:20:56,4
2022-06-19 20:20:40,5
2022-06-19 20:17:53,3
2022-06-19 20:17:12,3
2022-06-19 20:16:46,5
2022-06-19 20:13:49,5
2022-06-19 20:13:18,5
2022-06-19 20:12:11,1
2022-06-19 20:11:20,1
2022-06-19 20:11:19,5
2022-06-19 20:07:50,5
2022-06-19 20:07:15,4
2022-06-19 20:04:49,5
2022-06-19 20:01:40,5
2022-06-19 19:55:03,1
2022-06-19 19:54:31,5
2022-06-19 19:53:30,5
2022-06-19 19:50:07,5
2022-06-19 19:47:31,4
2022-06-19 19:47:01,5
2022-06-19 19:45:28,1
2022-06-19 19:43:15,1
2022-06-19 19:43:01,2
2022-06-19 19:39:49,1
2022-06-19 19:39:13,5
2022-06-19 19:39:13,5
2022-06-19 19:38:41,1
2022-06-19 19:36:28,3
2022-06-19 19:34:27,1
2022-06-19 19:32:52,5
2022-06-19 19:31:46,5
2022-06-19 19:30:48,5
2022-06-19 19:26:55,4
2022-06-19 19:24:26,1
2022-06-19 19:23:09,3
2022-06-19 19:21:42,5
2022-06-19 19:20:32,3
2022-06-19 19:16:10,1
2022-06-19 19:12:22,3
2022-06-19 19:12:16,5
2022-06-19 19:04:03,5
2022-06-19 19:03:22,1
2022-06-19 19:02:48,3
2022-06-19 19:01:09,1
2022-06-19 18:59:28,5
2022-06-19 18:54:40,5
2022-06-19 18:54:35,5
2022-06-19 18:53:42,5
2022-06-19 18:53:21,3
2022-06-19 18:51:17,1
2022-06-19 18:46:57,5
2022-06-19 18:44:56,5
2022-06-19 18:43:27,5
2022-06-19 18:41:58,5
2022-06-19 18:40:52,3
2022-06-19 18:23:53,4
2022-06-19 18:23:35,1
2022-06-19 18:16:54,5
2022-06-19 18:15:34,5
2022-06-19 18:14:44,5
2022-06-19 18:12:21,1
2022-06-19 18:07:24,5
2022-06-19 18:06:08,2
2022-06-19 17:54:07,5
2022-06-19 17:52:14,1
2022-06-19 17:51:55,5
2022-06-19 17:48:19,3
2022-06-19 17:44:59,1
2022-06-19 17:40:32,5
2022-06-19 17:40:10,5
2022-06-19 17:32:36,5
2022-06-19 17:26:26,5
2022-06-19 17:22:30,4
2022-06-19 17:22:09,4
2022-06-19 17:21:06,5
2022-06-19 17:21:01,2
2022-06-19 17:12:06,5
2022-06-19 17:10:44,1
2022-06-19 17:10:01,5
2022-06-19 17:06:28,5
2022-06-19 17:05:41,5
2022-06-19 17:01:45,1
2022-06-19 17:00:46,5
2022-06-19 16:56:46,3
2022-06-19 16:46:36,5
2022-06-19 16:45:43,1
2022-06-19 16:44:48,1
2022-06-19 16:43:02,5
2022-06-19 16:39:00,5
2022-06-19 16:37:05,1
2022-06-19 16:34:41,3
2022-06-19 16:34:27,2
2022-06-19 16:32:16,1
2022-06-19 16:30:55,1
2022-06-19 16:30:37,2
2022-06-19 16:28:31,5
2022-06-19 16:26:50,5
2022-06-19 16:22:27,5
2022-06-19 16:13:39,2
2022-06-19 16:11:14,5
2022-06-19 16:11:04,2
2022-06-19 16:10:48,1
2022-06-19 16:06:03,5
2022-06-19 15:56:44,4
2022-06-19 15:55:07,3
2022-06-19 15:54:07,2
2022-06-19 15:53:25,4
2022-06-19 15:49:32,5
2022-06-19 15:47:08,5
2022-06-19 15:44:53,5
2022-06-19 15:43:11,2
2022-06-19 15:42:47,5
2022-06-19 15:42:13,4
2022-06-19 15:40:10,5
2022-06-19 15:39:14,5
2022-06-19 15:34:44,5
2022-06-19 15:32:58,5
2022-06-19 15:28:26,5
2022-06-19 15:27:24,5
2022-06-19 15:27:21,5
2022-06-19 15:22:00,5
2022-06-19 15:20:24,1
2022-06-19 15:19:54,5
2022-06-19 15:19:05,5
2022-06-19 15:12:31,5
2022-06-19 15:06:07,5
2022-06-19 15:04:53,5
2022-06-19 15:04:16,5
2022-06-19 15:01:53,1
2022-06-19 15:01:52,5
2022-06-19 14:57:06,5
2022-06-19 14:44:16,3
2022-06-19 14:41:47,5
2022-06-19 14:38:22,2
2022-06-19 14:33:47,1
2022-06-19 14:33:34,3
2022-06-19 14:32:59,1
2022-06-19 14:30:48,5
2022-06-19 14:28:49,2
2022-06-19 14:24:48,3
2022-06-19 14:20:05,5
2022-06-19 14:17:05,3
2022-06-19 14:12:24,5
2022-06-19 14:07:47,5
2022-06-19 14:01:11,1
2022-06-19 14:00:51,1
2022-06-19 13:57:41,3
2022-06-19 13:57:00,2
2022-06-19 13:54:51,1
2022-06-19 13:49:02,5
2022-06-19 13:48:53,4
2022-06-19 13:48:38,5
2022-06-19 13:48:22,3
2022-06-19 13:45:23,5
2022-06-19 13:28:49,3
2022-06-19 13:26:30,5
2022-06-19 13:24:41,5
2022-06-19 13:20:39,5
2022-06-19 13:20:29,3
2022-06-19 13:12:14,4
2022-06-19 13:09:20,1
2022-06-19 13:08:36,5
2022-06-19 13:07:42,3
2022-06-19 13:06:43,3
2022-06-19 12:57:24,1
2022-06-19 12:56:14,3
2022-06-19 12:55:50,1
2022-06-19 12:50:00,1
2022-06-19 12:48:54,2
2022-06-19 12:48:46,5
2022-06-19 12:46:38,5
2022-06-19 12:46:13,5
2022-06-19 12:42:29,3
2022-06-19 12:40:57,3
2022-06-19 12:39:42,3
2022-06-19 12:36:59,5
2022-06-19 12:32:54,5
2022-06-19 12:30:26,1
2022-06-19 12:29:36,5
2022-06-19 12:19:32,1
2022-06-19 12:18:22,1
2022-06-19 12:17:47,5
2022-06-19 12:15:41,5
2022-06-19 12:10:43,4
2022-06-19 11:59:35,5
2022-06-19 11:58:25,3
2022-06-19 11:57:17,5
2022-06-19 11:47:36,5
2022-06-19 11:42:05,5
2022-06-19 11:30:53,1
2022-06-19 11:28:00,5
2022-06-19 11:26:09,5
2022-06-19 11:19:55,4
2022-06-19 11:14:58,2
2022-06-19 11:14:09,5
2022-06-19 11:10:35,4
2022-06-19 11:10:29,2
2022-06-19 11:09:18,1
2022-06-19 11:02:05,4
2022-06-19 11:01:46,2
2022-06-19 10:48:22,1
2022-06-19 10:47:51,1
2022-06-19 10:43:03,1
2022-06-19 10:37:50,3
2022-06-19 10:36:05,5
2022-06-19 10:34:48,1
2022-06-19 10:34:46,2
2022-06-19 10:31:17,3
2022-06-19 10:22:08,4
2022-06-19 10:21:35,5
2022-06-19 10:10:18,5
2022-06-19 10:06:55,5
2022-06-19 10:06:30,5
2022-06-19 9:52:50,3
2022-06-19 9:46:15,1
2022-06-19 9:44:51,5
2022-06-19 9:44:20,1
2022-06-19 9:43:07,4
2022-06-19 9:33:32,5
2022-06-19 9:31:02,5
2022-06-19 9:29:04,4
2022-06-19 9:23:34,5
2022-06-19 9:10:49,2
2022-06-19 9:10:32,4
2022-06-19 9:09:07,4
2022-06-19 9:08:12,3
2022-06-19 9:07:47,4
2022-06-19 9:03:15,5
2022-06-19 8:58:50,5
2022-06-19 8:58:39,4
2022-06-19 8:55:31,2
2022-06-19 8:53:35,4
2022-06-19 8:53:06,1
2022-06-19 8:52:05,5
2022-06-19 8:50:04,1
2022-06-19 8:44:47,4
2022-06-19 8:43:32,5
2022-06-19 8:36:10,1
2022-06-19 8:35:10,4
2022-06-19 8:33:55,3
2022-06-19 8:29:15,2
2022-06-19 8:21:22,5
2022-06-19 8:17:16,4
2022-06-19 8:06:43,4
2022-06-19 7:52:17,5
2022-06-19 7:48:18,4
2022-06-19 7:41:29,4
2022-06-19 7:40:36,5
2022-06-19 7:37:23,5
2022-06-19 7:37:20,4
2022-06-19 7:35:52,1
2022-06-19 7:33:46,5
2022-06-19 7:29:36,2
2022-06-19 7:25:11,4
2022-06-19 7:08:55,3
2022-06-19 7:05:06,5
2022-06-19 7:03:15,5
2022-06-19 6:50:32,3
2022-06-19 6:34:28,2
2022-06-19 6:34:06,4
2022-06-19 6:25:38,1
2022-06-19 6:23:40,4
2022-06-19 6:22:31,5
2022-06-19 6:21:03,5
2022-06-19 6:06:30,3
2022-06-19 6:03:16,3
2022-06-19 6:03:10,5
2022-06-19 6:00:53,1
2022-06-19 5:53:36,4
2022-06-19 5:46:00,5
2022-06-19 5:45:54,5
2022-06-19 5:45:22,5
2022-06-19 5:44:20,5
2022-06-19 5:41:22,2
2022-06-19 5:40:30,5
2022-06-19 5:39:32,5
2022-06-19 5:32:37,4
2022-06-19 5:30:35,1
2022-06-19 5:24:02,2
2022-06-19 5:23:52,3
2022-06-19 5:21:47,2
2022-06-19 5:10:27,1
2022-06-19 4:59:50,3
2022-06-19 4:58:24,1
2022-06-19 4:55:54,1
2022-06-19 4:50:16,5
2022-06-19 4:49:34,2
2022-06-19 4:49:23,3
2022-06-19 4:46:28,5
2022-06-19 4:42:09,5
2022-06-19 4:38:52,5
2022-06-19 4:27:30,5
2022-06-19 4:24:57,5
2022-06-19 4:19:34,5
2022-06-19 4:09:32,5
2022-06-19 4:09:14,3
2022-06-19 4:07:33,1
2022-06-19 4:04:19,5
2022-06-19 3:50:38,5
2022-06-19 3:49:10,4
2022-06-19 3:46:19,5
2022-06-19 3:42:06,5
2022-06-19 3:41:07,5
2022-06-19 3:37:50,5
2022-06-19 3:36:45,5
2022-06-19 3:34:42,4
2022-06-19 3:32:47,5
2022-06-19 3:26:53,4
2022-06-19 3:26:25,2
2022-06-19 3:23:56,1
2022-06-19 3:23:55,5
2022-06-19 3:21:06,4
2022-06-19 3:20:44,3
2022-06-19 3:06:23,5
2022-06-19 3:00:43,1
2022-06-19 3:00:30,3
2022-06-19 2:54:00,5
2022-06-19 2:48:57,5
2022-06-19 2:41:47,5
2022-06-19 2:38:17,1
2022-06-19 2:34:09,3
2022-06-19 2:32:01,1
2022-06-19 2:24:01,5
2022-06-19 2:22:11,5
2022-06-19 2:20:57,5
2022-06-19 2:15:19,2
2022-06-19 2:08:06,5
2022-06-19 2:05:58,2
2022-06-19 2:05:31,4
2022-06-19 2:05:02,5
2022-06-19 1:59:45,5
2022-06-19 1:52:21,4
2022-06-19 1:51:49,5
2022-06-19 1:51:45,4
2022-06-19 1:50:28,4
2022-06-19 1:45:07,5
2022-06-19 1:43:39,4
2022-06-19 1:37:22,5
2022-06-19 1:28:28,4
2022-06-19 1:26:53,3
2022-06-19 1:13:24,1
2022-06-19 1:12:44,5
2022-06-19 1:07:21,5
2022-06-19 1:05:34,3
2022-06-19 1:04:57,4
2022-06-19 1:00:11,2
2022-06-19 0:53:48,5
2022-06-19 0:51:09,1
2022-06-19 0:51:07,4
2022-06-19 0:49:09,4
2022-06-19 0:36:30,5
2022-06-19 0:23:46,5
2022-06-19 0:19:37,5
2022-06-19 0:15:57,5
2022-06-19 0:12:44,5
2022-06-19 0:06:05,5
2022-06-18 23:59:45,1
2022-06-18 23:54:28,5
2022-06-18 23:45:11,5
2022-06-18 23:38:40,5
2022-06-18 23:27:19,5
2022-06-18 23:22:42,3
2022-06-18 23:10:59,4
2022-06-18 23:10:41,4
2022-06-18 23:07:40,5
2022-06-18 23:07:07,3
2022-06-18 22:58:38,2
2022-06-18 22:57:09,4
2022-06-18 22:57:02,5
2022-06-18 22:56:56,5
2022-06-18 22:48:50,1
2022-06-18 22:48:27,1
2022-06-18 22:45:26,5
2022-06-18 22:44:04,5
2022-06-18 22:39:33,5
2022-06-18 22:28:36,4
2022-06-18 22:28:10,5
2022-06-18 22:26:18,3
2022-06-18 22:23:49,5
2022-06-18 22:23:29,2
2022-06-18 22:21:38,4
2022-06-18 22:17:41,5
2022-06-18 22:16:26,5
2022-06-18 22:15:07,4
2022-06-18 22:04:07,1
2022-06-18 22:02:26,5
2022-06-18 21:59:08,4
2022-06-18 21:54:23,1
2022-06-18 21:51:53,5
2022-06-18 21:50:28,1
2022-06-18 21:45:49,1
2022-06-18 21:34:58,5
2022-06-18 21:30:58,1
2022-06-18 21:30:52,5
2022-06-18 21:14:11,2
2022-06-18 21:13:44,5
2022-06-18 21:10:38,5
2022-06-18 21:09:50,5
2022-06-18 21:04:05,1
2022-06-18 20:49:41,5
2022-06-18 20:49:18,1
2022-06-18 20:45:31,5
2022-06-18 20:44:12,4
2022-06-18 20:43:26,5
2022-06-18 20:42:47,5
2022-06-18 20:35:02,1
2022-06-18 20:30:16,5
2022-06-18 20:29:15,5
2022-06-18 20:28:39,5
2022-06-18 20:26:17,5
2022-06-18 20:22:50,2
2022-06-18 20:13:53,2
2022-06-18 20:09:52,4
2022-06-18 20:09:30,4
2022-06-18 20:09:29,5
2022-06-18 20:06:56,5
2022-06-18 20:04:39,5
2022-06-18 20:02:40,5
2022-06-18 20:00:27,2
2022-06-18 19:52:48,5
2022-06-18 19:51:20,4
2022-06-18 19:50:49,4
2022-06-18 19:47:10,1
2022-06-18 19:46:59,1
2022-06-18 19:46:32,5
2022-06-18 19:40:31,2
2022-06-18 19:36:03,5
2022-06-18 19:31:28,5
2022-06-18 19:28:41,1
2022-06-18 19:25:29,4
2022-06-18 19:25:18,5
2022-06-18 19:23:51,5
2022-06-18 19:12:19,2
2022-06-18 19:09:54,4
2022-06-18 19:07:25,5
2022-06-18 19:06:47,5
2022-06-18 19:05:14,1
2022-06-18 19:02:52,5
2022-06-18 19:01:44,5
2022-06-18 18:53:47,5
2022-06-18 18:49:55,5
2022-06-18 18:48:10,1
2022-06-18 18:44:02,5
2022-06-18 18:41:38,5
2022-06-18 18:39:57,1
2022-06-18 18:35:59,4
2022-06-18 18:28:04,5
2022-06-18 18:25:41,1
2022-06-18 18:13:02,1
2022-06-18 18:12:33,5
2022-06-18 18:10:57,3
2022-06-18 18:09:11,4
2022-06-18 18:06:45,5
2022-06-18 18:05:34,4
2022-06-18 18:03:55,1
2022-06-18 18:03:44,5
2022-06-18 18:02:34,2
2022-06-18 17:54:06,1
2022-06-18 17:53:57,5
2022-06-18 17:49:11,3
2022-06-18 17:48:57,5
2022-06-18 17:45:07,5
2022-06-18 17:41:15,5
2022-06-18 17:39:52,4
2022-06-18 17:39:51,5
2022-06-18 17:39:41,4
2022-06-18 17:39:27,1
2022-06-18 17:38:53,5
2022-06-18 17:36:53,5
2022-06-18 17:33:20,5
2022-06-18 17:31:55,1
2022-06-18 17:28:38,1
2022-06-18 17:27:36,2
2022-06-18 17:25:20,4
2022-06-18 17:22:42,5
2022-06-18 17:16:27,5
2022-06-18 17:15:50,5
2022-06-18 17:14:55,3
2022-06-18 17:13:01,2
2022-06-18 17:11:27,3
2022-06-18 17:02:29,4
2022-06-18 16:58:16,1
2022-06-18 16:52:13,3
2022-06-18 16:52:06,3
2022-06-18 16:51:45,5
2022-06-18 16:50:18,5
2022-06-18 16:48:35,5
2022-06-18 16:47:42,4
2022-06-18 16:46:14,5
2022-06-18 16:46:08,5
2022-06-18 16:45:05,1
2022-06-18 16:43:03,4
2022-06-18 16:41:08,3
2022-06-18 16:39:41,4
2022-06-18 16:39:38,5
2022-06-18 16:35:55,5
2022-06-18 16:34:33,5
2022-06-18 16:34:17,5
2022-06-18 16:33:11,5
2022-06-18 16:28:03,4
2022-06-18 16:28:02,1
2022-06-18 16:27:17,1
2022-06-18 16:23:16,2
2022-06-18 16:22:17,4
2022-06-18 16:21:32,1
2022-06-18 16:15:03,5
2022-06-18 16:14:01,5
2022-06-18 16:12:10,1
2022-06-18 16:12:05,1
2022-06-18 16:08:30,1
2022-06-18 16:06:54,5
2022-06-18 16:04:22,5
2022-06-18 16:01:55,2
2022-06-18 15:58:04,1
2022-06-18 15:57:17,4
2022-06-18 15:56:08,4
2022-06-18 15:55:47,5
2022-06-18 15:54:33,5
2022-06-18 15:51:39,5
2022-06-18 15:49:55,5
2022-06-18 15:48:21,1
2022-06-18 15:44:42,1
2022-06-18 15:41:34,2
2022-06-18 15:39:21,5
2022-06-18 15:33:18,5
2022-06-18 15:32:06,5
2022-06-18 15:31:12,1
2022-06-18 15:30:49,4
2022-06-18 15:30:49,4
2022-06-18 15:29:42,5
2022-06-18 15:24:51,4
2022-06-18 15:20:17,5
2022-06-18 15:18:04,1
2022-06-18 15:16:25,3
2022-06-18 15:15:48,4
2022-06-18 15:14:57,4
2022-06-18 15:13:33,5
2022-06-18 15:12:59,5
2022-06-18 15:12:41,5
2022-06-18 15:08:19,4
2022-06-18 15:00:58,3
2022-06-18 15:00:30,1
2022-06-18 14:58:38,1
2022-06-18 14:55:12,1
2022-06-18 14:54:54,4
2022-06-18 14:54:46,1
2022-06-18 14:52:09,2
2022-06-18 14:50:10,5
2022-06-18 14:41:32,1
2022-06-18 14:40:53,1
2022-06-18 14:37:59,5
2022-06-18 14:33:15,1
2022-06-18 14:30:26,1
2022-06-18 14:29:25,4
2022-06-18 14:28:07,5
2022-06-18 14:24:36,1
2022-06-18 14:20:42,1
2022-06-18 14:19:59,5
2022-06-18 14:14:54,5
